weight_CDM,weight_HRF,weight_CRF,stormSeverity,rainfallSeverity,timeOfDay,self.evacuated_inside + self.evacuated_outside
0.1,0.1,0.7999999999999999,1,Yellow,Daytime,570
0.1,0.1,0.7999999999999999,1,Yellow,Daytime,570
0.1,0.1,0.7999999999999999,1,Yellow,Daytime,570
0.1,0.1,0.7999999999999999,1,Yellow,Daytime,570
0.1,0.1,0.7999999999999999,1,Yellow,Daytime,570
0.1,0.2,0.7,1,Yellow,Daytime,570
0.1,0.2,0.7,1,Yellow,Daytime,570
0.1,0.2,0.7,1,Yellow,Daytime,570
0.1,0.2,0.7,1,Yellow,Daytime,570
0.1,0.2,0.7,1,Yellow,Daytime,570
0.1,0.30000000000000004,0.6,1,Yellow,Daytime,444
0.1,0.30000000000000004,0.6,1,Yellow,Daytime,483
0.1,0.30000000000000004,0.6,1,Yellow,Daytime,454
0.1,0.30000000000000004,0.6,1,Yellow,Daytime,457
0.1,0.30000000000000004,0.6,1,Yellow,Daytime,451
0.1,0.4,0.5,1,Yellow,Daytime,4
0.1,0.4,0.5,1,Yellow,Daytime,3
0.1,0.4,0.5,1,Yellow,Daytime,3
0.1,0.4,0.5,1,Yellow,Daytime,4
0.1,0.4,0.5,1,Yellow,Daytime,3
0.1,0.5,0.4,1,Yellow,Daytime,0
0.1,0.5,0.4,1,Yellow,Daytime,3
0.1,0.5,0.4,1,Yellow,Daytime,0
0.1,0.5,0.4,1,Yellow,Daytime,0
0.1,0.5,0.4,1,Yellow,Daytime,0
0.1,0.6,0.30000000000000004,1,Yellow,Daytime,0
0.1,0.6,0.30000000000000004,1,Yellow,Daytime,0
0.1,0.6,0.30000000000000004,1,Yellow,Daytime,0
0.1,0.6,0.30000000000000004,1,Yellow,Daytime,0
0.1,0.6,0.30000000000000004,1,Yellow,Daytime,0
0.1,0.7,0.2,1,Yellow,Daytime,0
0.1,0.7,0.2,1,Yellow,Daytime,0
0.1,0.7,0.2,1,Yellow,Daytime,0
0.1,0.7,0.2,1,Yellow,Daytime,0
0.1,0.7,0.2,1,Yellow,Daytime,0
0.1,0.7999999999999999,0.1,1,Yellow,Daytime,0
0.1,0.7999999999999999,0.1,1,Yellow,Daytime,0
0.1,0.7999999999999999,0.1,1,Yellow,Daytime,0
0.1,0.7999999999999999,0.1,1,Yellow,Daytime,0
0.1,0.7999999999999999,0.1,1,Yellow,Daytime,0
0.2,0.1,0.7,1,Yellow,Daytime,546
0.2,0.1,0.7,1,Yellow,Daytime,544
0.2,0.1,0.7,1,Yellow,Daytime,542
0.2,0.1,0.7,1,Yellow,Daytime,542
0.2,0.1,0.7,1,Yellow,Daytime,539
0.2,0.2,0.6,1,Yellow,Daytime,54
0.2,0.2,0.6,1,Yellow,Daytime,64
0.2,0.2,0.6,1,Yellow,Daytime,60
0.2,0.2,0.6,1,Yellow,Daytime,57
0.2,0.2,0.6,1,Yellow,Daytime,58
0.2,0.30000000000000004,0.5,1,Yellow,Daytime,0
0.2,0.30000000000000004,0.5,1,Yellow,Daytime,0
0.2,0.30000000000000004,0.5,1,Yellow,Daytime,0
0.2,0.30000000000000004,0.5,1,Yellow,Daytime,0
0.2,0.30000000000000004,0.5,1,Yellow,Daytime,0
0.2,0.4,0.4,1,Yellow,Daytime,0
0.2,0.4,0.4,1,Yellow,Daytime,0
0.2,0.4,0.4,1,Yellow,Daytime,0
0.2,0.4,0.4,1,Yellow,Daytime,0
0.2,0.4,0.4,1,Yellow,Daytime,0
0.2,0.5,0.30000000000000004,1,Yellow,Daytime,0
0.2,0.5,0.30000000000000004,1,Yellow,Daytime,0
0.2,0.5,0.30000000000000004,1,Yellow,Daytime,0
0.2,0.5,0.30000000000000004,1,Yellow,Daytime,0
0.2,0.5,0.30000000000000004,1,Yellow,Daytime,0
0.2,0.6,0.2,1,Yellow,Daytime,0
0.2,0.6,0.2,1,Yellow,Daytime,0
0.2,0.6,0.2,1,Yellow,Daytime,0
0.2,0.6,0.2,1,Yellow,Daytime,0
0.2,0.6,0.2,1,Yellow,Daytime,0
0.2,0.7,0.1,1,Yellow,Daytime,0
0.2,0.7,0.1,1,Yellow,Daytime,0
0.2,0.7,0.1,1,Yellow,Daytime,0
0.2,0.7,0.1,1,Yellow,Daytime,0
0.2,0.7,0.1,1,Yellow,Daytime,0
0.30000000000000004,0.1,0.6,1,Yellow,Daytime,39
0.30000000000000004,0.1,0.6,1,Yellow,Daytime,43
0.30000000000000004,0.1,0.6,1,Yellow,Daytime,48
0.30000000000000004,0.1,0.6,1,Yellow,Daytime,41
0.30000000000000004,0.1,0.6,1,Yellow,Daytime,46
0.30000000000000004,0.2,0.5,1,Yellow,Daytime,0
0.30000000000000004,0.2,0.5,1,Yellow,Daytime,0
0.30000000000000004,0.2,0.5,1,Yellow,Daytime,0
0.30000000000000004,0.2,0.5,1,Yellow,Daytime,0
0.30000000000000004,0.2,0.5,1,Yellow,Daytime,0
0.30000000000000004,0.30000000000000004,0.4,1,Yellow,Daytime,0
0.30000000000000004,0.30000000000000004,0.4,1,Yellow,Daytime,0
0.30000000000000004,0.30000000000000004,0.4,1,Yellow,Daytime,0
0.30000000000000004,0.30000000000000004,0.4,1,Yellow,Daytime,0
0.30000000000000004,0.30000000000000004,0.4,1,Yellow,Daytime,0
0.30000000000000004,0.4,0.30000000000000004,1,Yellow,Daytime,0
0.30000000000000004,0.4,0.30000000000000004,1,Yellow,Daytime,0
0.30000000000000004,0.4,0.30000000000000004,1,Yellow,Daytime,0
0.30000000000000004,0.4,0.30000000000000004,1,Yellow,Daytime,0
0.30000000000000004,0.4,0.30000000000000004,1,Yellow,Daytime,0
0.30000000000000004,0.5,0.2,1,Yellow,Daytime,0
0.30000000000000004,0.5,0.2,1,Yellow,Daytime,0
0.30000000000000004,0.5,0.2,1,Yellow,Daytime,0
0.30000000000000004,0.5,0.2,1,Yellow,Daytime,0
0.30000000000000004,0.5,0.2,1,Yellow,Daytime,0
0.30000000000000004,0.6,0.1,1,Yellow,Daytime,0
0.30000000000000004,0.6,0.1,1,Yellow,Daytime,0
0.30000000000000004,0.6,0.1,1,Yellow,Daytime,0
0.30000000000000004,0.6,0.1,1,Yellow,Daytime,0
0.30000000000000004,0.6,0.1,1,Yellow,Daytime,0
0.4,0.1,0.5,1,Yellow,Daytime,0
0.4,0.1,0.5,1,Yellow,Daytime,0
0.4,0.1,0.5,1,Yellow,Daytime,0
0.4,0.1,0.5,1,Yellow,Daytime,0
0.4,0.1,0.5,1,Yellow,Daytime,0
0.4,0.2,0.4,1,Yellow,Daytime,0
0.4,0.2,0.4,1,Yellow,Daytime,0
0.4,0.2,0.4,1,Yellow,Daytime,0
0.4,0.2,0.4,1,Yellow,Daytime,0
0.4,0.2,0.4,1,Yellow,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,1,Yellow,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,1,Yellow,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,1,Yellow,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,1,Yellow,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,1,Yellow,Daytime,0
0.4,0.4,0.2,1,Yellow,Daytime,0
0.4,0.4,0.2,1,Yellow,Daytime,0
0.4,0.4,0.2,1,Yellow,Daytime,0
0.4,0.4,0.2,1,Yellow,Daytime,0
0.4,0.4,0.2,1,Yellow,Daytime,0
0.4,0.5,0.1,1,Yellow,Daytime,0
0.4,0.5,0.1,1,Yellow,Daytime,0
0.4,0.5,0.1,1,Yellow,Daytime,0
0.4,0.5,0.1,1,Yellow,Daytime,0
0.4,0.5,0.1,1,Yellow,Daytime,0
0.5,0.1,0.4,1,Yellow,Daytime,0
0.5,0.1,0.4,1,Yellow,Daytime,0
0.5,0.1,0.4,1,Yellow,Daytime,0
0.5,0.1,0.4,1,Yellow,Daytime,0
0.5,0.1,0.4,1,Yellow,Daytime,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0
0.5,0.2,0.30000000000000004,1,Yellow,Daytime,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0
0.5,0.30000000000000004,0.2,1,Yellow,Daytime,0
0.5,0.4,0.1,1,Yellow,Daytime,0
0.5,0.4,0.1,1,Yellow,Daytime,0
0.5,0.4,0.1,1,Yellow,Daytime,0
0.5,0.4,0.1,1,Yellow,Daytime,0
0.5,0.4,0.1,1,Yellow,Daytime,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0
0.6,0.1,0.30000000000000004,1,Yellow,Daytime,0
0.6,0.2,0.2,1,Yellow,Daytime,0
0.6,0.2,0.2,1,Yellow,Daytime,0
0.6,0.2,0.2,1,Yellow,Daytime,0
0.6,0.2,0.2,1,Yellow,Daytime,0
0.6,0.2,0.2,1,Yellow,Daytime,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0
0.6,0.30000000000000004,0.1,1,Yellow,Daytime,0
0.7,0.1,0.2,1,Yellow,Daytime,0
0.7,0.1,0.2,1,Yellow,Daytime,0
0.7,0.1,0.2,1,Yellow,Daytime,0
0.7,0.1,0.2,1,Yellow,Daytime,0
0.7,0.1,0.2,1,Yellow,Daytime,0
0.7,0.2,0.1,1,Yellow,Daytime,0
0.7,0.2,0.1,1,Yellow,Daytime,0
0.7,0.2,0.1,1,Yellow,Daytime,0
0.7,0.2,0.1,1,Yellow,Daytime,0
0.7,0.2,0.1,1,Yellow,Daytime,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0
0.7999999999999999,0.1,0.1,1,Yellow,Daytime,0
0.1,0.1,0.7999999999999999,1,Yellow,Night time,570
0.1,0.1,0.7999999999999999,1,Yellow,Night time,570
0.1,0.1,0.7999999999999999,1,Yellow,Night time,570
0.1,0.1,0.7999999999999999,1,Yellow,Night time,570
0.1,0.1,0.7999999999999999,1,Yellow,Night time,570
0.1,0.2,0.7,1,Yellow,Night time,570
0.1,0.2,0.7,1,Yellow,Night time,570
0.1,0.2,0.7,1,Yellow,Night time,570
0.1,0.2,0.7,1,Yellow,Night time,570
0.1,0.2,0.7,1,Yellow,Night time,570
0.1,0.30000000000000004,0.6,1,Yellow,Night time,570
0.1,0.30000000000000004,0.6,1,Yellow,Night time,570
0.1,0.30000000000000004,0.6,1,Yellow,Night time,570
0.1,0.30000000000000004,0.6,1,Yellow,Night time,570
0.1,0.30000000000000004,0.6,1,Yellow,Night time,570
0.1,0.4,0.5,1,Yellow,Night time,551
0.1,0.4,0.5,1,Yellow,Night time,552
0.1,0.4,0.5,1,Yellow,Night time,552
0.1,0.4,0.5,1,Yellow,Night time,551
0.1,0.4,0.5,1,Yellow,Night time,546
0.1,0.5,0.4,1,Yellow,Night time,487
0.1,0.5,0.4,1,Yellow,Night time,504
0.1,0.5,0.4,1,Yellow,Night time,486
0.1,0.5,0.4,1,Yellow,Night time,491
0.1,0.5,0.4,1,Yellow,Night time,485
0.1,0.6,0.30000000000000004,1,Yellow,Night time,441
0.1,0.6,0.30000000000000004,1,Yellow,Night time,478
0.1,0.6,0.30000000000000004,1,Yellow,Night time,451
0.1,0.6,0.30000000000000004,1,Yellow,Night time,455
0.1,0.6,0.30000000000000004,1,Yellow,Night time,449
0.1,0.7,0.2,1,Yellow,Night time,223
0.1,0.7,0.2,1,Yellow,Night time,241
0.1,0.7,0.2,1,Yellow,Night time,231
0.1,0.7,0.2,1,Yellow,Night time,229
0.1,0.7,0.2,1,Yellow,Night time,231
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0
0.1,0.7999999999999999,0.1,1,Yellow,Night time,0
0.2,0.1,0.7,1,Yellow,Night time,570
0.2,0.1,0.7,1,Yellow,Night time,570
0.2,0.1,0.7,1,Yellow,Night time,570
0.2,0.1,0.7,1,Yellow,Night time,570
0.2,0.1,0.7,1,Yellow,Night time,570
0.2,0.2,0.6,1,Yellow,Night time,535
0.2,0.2,0.6,1,Yellow,Night time,539
0.2,0.2,0.6,1,Yellow,Night time,537
0.2,0.2,0.6,1,Yellow,Night time,533
0.2,0.2,0.6,1,Yellow,Night time,530
0.2,0.30000000000000004,0.5,1,Yellow,Night time,268
0.2,0.30000000000000004,0.5,1,Yellow,Night time,295
0.2,0.30000000000000004,0.5,1,Yellow,Night time,286
0.2,0.30000000000000004,0.5,1,Yellow,Night time,288
0.2,0.30000000000000004,0.5,1,Yellow,Night time,285
0.2,0.4,0.4,1,Yellow,Night time,46
0.2,0.4,0.4,1,Yellow,Night time,64
0.2,0.4,0.4,1,Yellow,Night time,56
0.2,0.4,0.4,1,Yellow,Night time,50
0.2,0.4,0.4,1,Yellow,Night time,54
0.2,0.5,0.30000000000000004,1,Yellow,Night time,5
0.2,0.5,0.30000000000000004,1,Yellow,Night time,14
0.2,0.5,0.30000000000000004,1,Yellow,Night time,9
0.2,0.5,0.30000000000000004,1,Yellow,Night time,7
0.2,0.5,0.30000000000000004,1,Yellow,Night time,5
0.2,0.6,0.2,1,Yellow,Night time,4
0.2,0.6,0.2,1,Yellow,Night time,3
0.2,0.6,0.2,1,Yellow,Night time,2
0.2,0.6,0.2,1,Yellow,Night time,3
0.2,0.6,0.2,1,Yellow,Night time,3
0.2,0.7,0.1,1,Yellow,Night time,0
0.2,0.7,0.1,1,Yellow,Night time,0
0.2,0.7,0.1,1,Yellow,Night time,0
0.2,0.7,0.1,1,Yellow,Night time,0
0.2,0.7,0.1,1,Yellow,Night time,0
0.30000000000000004,0.1,0.6,1,Yellow,Night time,58
0.30000000000000004,0.1,0.6,1,Yellow,Night time,60
0.30000000000000004,0.1,0.6,1,Yellow,Night time,58
0.30000000000000004,0.1,0.6,1,Yellow,Night time,58
0.30000000000000004,0.1,0.6,1,Yellow,Night time,60
0.30000000000000004,0.2,0.5,1,Yellow,Night time,38
0.30000000000000004,0.2,0.5,1,Yellow,Night time,46
0.30000000000000004,0.2,0.5,1,Yellow,Night time,48
0.30000000000000004,0.2,0.5,1,Yellow,Night time,43
0.30000000000000004,0.2,0.5,1,Yellow,Night time,46
0.30000000000000004,0.30000000000000004,0.4,1,Yellow,Night time,2
0.30000000000000004,0.30000000000000004,0.4,1,Yellow,Night time,0
0.30000000000000004,0.30000000000000004,0.4,1,Yellow,Night time,2
0.30000000000000004,0.30000000000000004,0.4,1,Yellow,Night time,1
0.30000000000000004,0.30000000000000004,0.4,1,Yellow,Night time,1
0.30000000000000004,0.4,0.30000000000000004,1,Yellow,Night time,0
0.30000000000000004,0.4,0.30000000000000004,1,Yellow,Night time,0
0.30000000000000004,0.4,0.30000000000000004,1,Yellow,Night time,0
0.30000000000000004,0.4,0.30000000000000004,1,Yellow,Night time,0
0.30000000000000004,0.4,0.30000000000000004,1,Yellow,Night time,0
0.30000000000000004,0.5,0.2,1,Yellow,Night time,0
0.30000000000000004,0.5,0.2,1,Yellow,Night time,0
0.30000000000000004,0.5,0.2,1,Yellow,Night time,0
0.30000000000000004,0.5,0.2,1,Yellow,Night time,0
0.30000000000000004,0.5,0.2,1,Yellow,Night time,0
0.30000000000000004,0.6,0.1,1,Yellow,Night time,0
0.30000000000000004,0.6,0.1,1,Yellow,Night time,0
0.30000000000000004,0.6,0.1,1,Yellow,Night time,0
0.30000000000000004,0.6,0.1,1,Yellow,Night time,0
0.30000000000000004,0.6,0.1,1,Yellow,Night time,0
0.4,0.1,0.5,1,Yellow,Night time,0
0.4,0.1,0.5,1,Yellow,Night time,0
0.4,0.1,0.5,1,Yellow,Night time,0
0.4,0.1,0.5,1,Yellow,Night time,0
0.4,0.1,0.5,1,Yellow,Night time,0
0.4,0.2,0.4,1,Yellow,Night time,0
0.4,0.2,0.4,1,Yellow,Night time,0
0.4,0.2,0.4,1,Yellow,Night time,0
0.4,0.2,0.4,1,Yellow,Night time,0
0.4,0.2,0.4,1,Yellow,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Yellow,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Yellow,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Yellow,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Yellow,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Yellow,Night time,0
0.4,0.4,0.2,1,Yellow,Night time,0
0.4,0.4,0.2,1,Yellow,Night time,0
0.4,0.4,0.2,1,Yellow,Night time,0
0.4,0.4,0.2,1,Yellow,Night time,0
0.4,0.4,0.2,1,Yellow,Night time,0
0.4,0.5,0.1,1,Yellow,Night time,0
0.4,0.5,0.1,1,Yellow,Night time,0
0.4,0.5,0.1,1,Yellow,Night time,0
0.4,0.5,0.1,1,Yellow,Night time,0
0.4,0.5,0.1,1,Yellow,Night time,0
0.5,0.1,0.4,1,Yellow,Night time,0
0.5,0.1,0.4,1,Yellow,Night time,0
0.5,0.1,0.4,1,Yellow,Night time,0
0.5,0.1,0.4,1,Yellow,Night time,0
0.5,0.1,0.4,1,Yellow,Night time,0
0.5,0.2,0.30000000000000004,1,Yellow,Night time,0
0.5,0.2,0.30000000000000004,1,Yellow,Night time,0
0.5,0.2,0.30000000000000004,1,Yellow,Night time,0
0.5,0.2,0.30000000000000004,1,Yellow,Night time,0
0.5,0.2,0.30000000000000004,1,Yellow,Night time,0
0.5,0.30000000000000004,0.2,1,Yellow,Night time,0
0.5,0.30000000000000004,0.2,1,Yellow,Night time,0
0.5,0.30000000000000004,0.2,1,Yellow,Night time,0
0.5,0.30000000000000004,0.2,1,Yellow,Night time,0
0.5,0.30000000000000004,0.2,1,Yellow,Night time,0
0.5,0.4,0.1,1,Yellow,Night time,0
0.5,0.4,0.1,1,Yellow,Night time,0
0.5,0.4,0.1,1,Yellow,Night time,0
0.5,0.4,0.1,1,Yellow,Night time,0
0.5,0.4,0.1,1,Yellow,Night time,0
0.6,0.1,0.30000000000000004,1,Yellow,Night time,0
0.6,0.1,0.30000000000000004,1,Yellow,Night time,0
0.6,0.1,0.30000000000000004,1,Yellow,Night time,0
0.6,0.1,0.30000000000000004,1,Yellow,Night time,0
0.6,0.1,0.30000000000000004,1,Yellow,Night time,0
0.6,0.2,0.2,1,Yellow,Night time,0
0.6,0.2,0.2,1,Yellow,Night time,0
0.6,0.2,0.2,1,Yellow,Night time,0
0.6,0.2,0.2,1,Yellow,Night time,0
0.6,0.2,0.2,1,Yellow,Night time,0
0.6,0.30000000000000004,0.1,1,Yellow,Night time,0
0.6,0.30000000000000004,0.1,1,Yellow,Night time,0
0.6,0.30000000000000004,0.1,1,Yellow,Night time,0
0.6,0.30000000000000004,0.1,1,Yellow,Night time,0
0.6,0.30000000000000004,0.1,1,Yellow,Night time,0
0.7,0.1,0.2,1,Yellow,Night time,0
0.7,0.1,0.2,1,Yellow,Night time,0
0.7,0.1,0.2,1,Yellow,Night time,0
0.7,0.1,0.2,1,Yellow,Night time,0
0.7,0.1,0.2,1,Yellow,Night time,0
0.7,0.2,0.1,1,Yellow,Night time,0
0.7,0.2,0.1,1,Yellow,Night time,0
0.7,0.2,0.1,1,Yellow,Night time,0
0.7,0.2,0.1,1,Yellow,Night time,0
0.7,0.2,0.1,1,Yellow,Night time,0
